name,username,password,street,zipcode,country
Eugène-Zacharie Colas,@maherenee,%7SYpKd@C6Vm,"364, rue de Faivre",63908,France
Lucy Camus,@leblancmarcelle,^%DxGo1SNQX2,"442, boulevard de Lejeune",79323,France
Benjamin Gimenez-Maréchal,@cohenmarcelle,Lr)V*HVa2!1_,"65, avenue Pires",71721,France
André du Delannoy,@luce16,^yH*8KdrsDw5,rue de De Oliveira,64994,France
Vincent Mary,@cordiernoemi,MC^U*J+jR&Q8,"98, boulevard de Collin",89963,France
Raymond Huet,@daniel82,vzhRD)Mf%75P,"16, chemin Dominique Ruiz",85211,France
Luc Thomas,@qblanc,*1TK1dkL(jXd,"11, rue de Gaillard",53637,France
Anouk Renaud,@barthelemyvalentine,M)Xa!Mv4+Yr9,"97, boulevard Boutin",72174,France
Raymond Germain,@rde-oliveira,13S#Wzoj4GuQ,"9, avenue Ramos",07695,France
Martine Dumas-Carpentier,@alixpasquier,_ke*pouOy6sD,"538, boulevard Marcel Faivre",06912,France
